id,keywords
337339,"[{'id':339,'name':'submarine'},{'id':9663,'name':'sequel'},{'id':9666,'name':'street race'},{'id':10085,'name':'betrayal'},{'id':10604,'name':'fast cars'},{'id':11107,'name':'rescue mission'},{'id':14512,'name':'new york city'},{'id':18023,'name':'criminal mastermind'},{'id':155755,'name':'mysterious woman'},{'id':209714,'name':'3d'}]"
340101,"[{'id':818,'name':'based on novel or book'},{'id':1956,'name':'world war ii'},{'id':14905,'name':'britain'},{'id':33490,'name':'filmmaking'},{'id':33846,'name':'war propaganda'},{'id':187056,'name':'woman director'},{'id':207883,'name':'1940s'}]"
224946,[]
76812,"[{'id':776,'name':'screenplay'},{'id':1533,'name':'isolation'},{'id':9714,'name':'remake'},{'id':9826,'name':'murder'},{'id':13017,'name':'drifter'},{'id':13028,'name':'writer'},{'id':181602,'name':'renovation'},{'id':222334,'name':'confinement'},{'id':235261,'name':'abduction'}]"
137116,"[{'id':9663,'name':'sequel'},{'id':161155,'name':'kids'}]"
20003,"[{'id':700,'name':'italian american'},{'id':818,'name':'based on novel or book'},{'id':9748,'name':'revenge'},{'id':11157,'name':'sibling rivalry'},{'id':14512,'name':'new york city'},{'id':33421,'name':'crime family'}]"
1937,"[{'id':65,'name':'holiday'},{'id':818,'name':'based on novel or book'},{'id':1808,'name':'lover (female)'},{'id':2853,'name':'mediterranean'},{'id':5600,'name':'daughter'},{'id':9813,'name':'french riviera'},{'id':188344,'name':'riviera'}]"
26286,"[{'id':33505,'name':'gothic'},{'id':156837,'name':'connecticuit'},{'id':241094,'name':'melodrama'},{'id':248334,'name':'land rights'}]"
25234,"[{'id':10292,'name':'gore'},{'id':12339,'name':'slasher'},{'id':15085,'name':'splatter'},{'id':185241,'name':'film editor'}]"
10657,"[{'id':798,'name':'sheriff'},{'id':818,'name':'based on novel or book'},{'id':1415,'name':'small town'},{'id':1942,'name':'strangeness'},{'id':2887,'name':'manipulation'},{'id':4424,'name':'pain'},{'id':4914,'name':'malice'},{'id':9864,'name':'prank'},{'id':14999,'name':'devil'},{'id':33513,'name':'desire'},{'id':156174,'name':'occult'}]"
403570,"[{'id':5657,'name':'australia'},{'id':9675,'name':'prequel'},{'id':15162,'name':'dog'},{'id':193760,'name':'australian outback'},{'id':236104,'name':'australian folklore'}]"
18892,"[{'id':718,'name':'confession'},{'id':931,'name':'jealousy'},{'id':3030,'name':'nightmare'},{'id':3734,'name':'ambition'},{'id':4044,'name':'groupie'},{'id':5248,'name':'female friendship'},{'id':6270,'name':'high school'},{'id':9748,'name':'revenge'},{'id':10266,'name':'prom'},{'id':10877,'name':'dead body'},{'id':13043,'name':'dating'},{'id':15402,'name':'popularity'},{'id':15479,'name':'fashion'},{'id':18001,'name':'rock band'},{'id':34130,'name':'makeover'},{'id':162875,'name':'polaroid camera'},{'id':170418,'name':'public humiliation'},{'id':171556,'name':'social outcast'},{'id':196645,'name':'prank gone wrong'},{'id':197092,'name':'social climbing'},{'id':197094,'name':'back stabbing'},{'id':221204,'name':'accidental killing'}]"
334522,"[{'id':220,'name':'berlin germany'},{'id':818,'name':'based on novel or book'},{'id':1956,'name':'world war ii'},{'id':207883,'name':'1940s'}]"
330947,"[{'id':4528,'name':'song'}]"
305470,"[{'id':1612,'name':'spacecraft'},{'id':10842,'name':'good vs evil'},{'id':10988,'name':'based on tv series'},{'id':12667,'name':'tokusatsu'},{'id':13130,'name':'teenager'},{'id':33637,'name':'super power'},{'id':155030,'name':'superhero team'},{'id':161184,'name':'reboot'},{'id':173577,'name':'ethnic diversity'}]"
13701,"[{'id':1643,'name':'deafness'},{'id':164181,'name':'sister-in-law'},{'id':164186,'name':'character study'},{'id':164193,'name':'uncle nephew relationship'},{'id':164199,'name':'für elise'}]"
376530,"[{'id':5350,'name':'eagle'}]"
417644,"[{'id':6149,'name':'police'},{'id':10988,'name':'based on tv series'},{'id':11734,'name':'police corruption'},{'id':12670,'name':'los angeles'},{'id':167316,'name':'buddy cop'}]"
436932,"[{'id':6075,'name':'sport'},{'id':209476,'name':'boxing'}]"
451644,"[{'id':12554,'name':'dragon'}]"
387,"[{'id':321,'name':'terror'},{'id':339,'name':'submarine'},{'id':818,'name':'based on novel or book'},{'id':1913,'name':'atlantic ocean'},{'id':1915,'name':'gibraltar'},{'id':1956,'name':'world war ii'},{'id':4263,'name':'duty'},{'id':5299,'name':'war correspondent'},{'id':6791,'name':'torpedo'},{'id':15111,'name':'drinking'},{'id':41599,'name':'sailor'},{'id':155499,'name':'convoy'},{'id':156217,'name':'u boat'},{'id':180178,'name':'destroyer'},{'id':200223,'name':'depth charge'},{'id':226473,'name':'comrade'},{'id':226474,'name':'german submarine'},{'id':226475,'name':'naval battle'},{'id':226476,'name':'periscope'},{'id':228491,'name':'suicidal mission'}]"
341006,"[{'id':1419,'name':'gun'},{'id':1438,'name':'office'},{'id':1706,'name':'experiment'},{'id':2148,'name':'colombia'},{'id':3598,'name':'ax'},{'id':3769,'name':'voice'},{'id':6040,'name':'group'},{'id':8636,'name':'blood splatter'},{'id':9826,'name':'murder'},{'id':10123,'name':'dark comedy'},{'id':10292,'name':'gore'},{'id':11221,'name':'blood'},{'id':14638,'name':'american'},{'id':14687,'name':'extreme violence'},{'id':14819,'name':'violence'},{'id':41180,'name':'security guard'},{'id':157470,'name':'meat cleaver'},{'id':186527,'name':'locked in'},{'id':188960,'name':'elevator'},{'id':202703,'name':'deadly'},{'id':220572,'name':'deadly game'}]"
395992,"[{'id':839,'name':'mars'},{'id':4862,'name':'alien life-form'},{'id':9882,'name':'space'},{'id':14626,'name':'astronaut'},{'id':156039,'name':'space station'},{'id':160097,'name':'intelligent'},{'id':191586,'name':'trapped in space'},{'id':194486,'name':'extraterrestrial life'}]"
399231,[]
443700,"[{'id':9937,'name':'suspense'}]"
346681,"[{'id':2487,'name':'naivety'},{'id':2794,'name':'oddball'},{'id':5600,'name':'daughter'},{'id':9789,'name':'misfit'},{'id':15162,'name':'dog'},{'id':18053,'name':'divorcee'},{'id':18712,'name':'based on graphic novel'},{'id':178517,'name':'middle aged man'}]"
55863,"[{'id':11400,'name':'sergeant'}]"
336683,[]
395982,"[{'id':3725,'name':'pregnancy'},{'id':9748,'name':'revenge'},{'id':159431,'name':'voice over'}]"
387399,"[{'id':162846,'name':'ghost'}]"
425774,"[{'id':5565,'name':'biography'},{'id':5657,'name':'australia'},{'id':163079,'name':'revisionist history'},{'id':227533,'name':'new south wales'},{'id':234827,'name':'bushranger'}]"
9545,"[{'id':1589,'name':'sniper'},{'id':4596,'name':'panama'},{'id':5572,'name':'fistfight'},{'id':5739,'name':'waterfall'},{'id':10787,'name':'jungle'},{'id':11399,'name':'marine'},{'id':12355,'name':'sniper rifle'},{'id':14819,'name':'violence'},{'id':159936,'name':'dog tag'},{'id':162014,'name':'marksman'},{'id':162028,'name':'surrounded'},{'id':162031,'name':'military uniform'},{'id':162034,'name':'surrender'}]"
35101,"[{'id':9963,'name':'kids and family'},{'id':10168,'name':'aviation'},{'id':11085,'name':'castaway'},{'id':11823,'name':'pacific island'},{'id':161155,'name':'kids'}]"
113736,"[{'id':209714,'name':'3d'}]"
410876,"[{'id':10124,'name':'laboratory'},{'id':10629,'name':'vision'},{'id':14964,'name':'drugs'},{'id':15127,'name':'killer'},{'id':207844,'name':'college student'}]"
17134,"[{'id':6149,'name':'police'},{'id':8233,'name':'cops'},{'id':9748,'name':'revenge'},{'id':15076,'name':'cat and mouse'},{'id':18035,'name':'family'}]"
450945,"[{'id':5565,'name':'biography'}]"
353569,"[{'id':9789,'name':'misfit'},{'id':11327,'name':'wedding reception'},{'id':13027,'name':'wedding'},{'id':230442,'name':'rebound'},{'id':235545,'name':'dumped by boyfriend'},{'id':235546,'name':'wedding guest'}]"
324849,"[{'id':9715,'name':'superhero'},{'id':9717,'name':'based on comic'},{'id':10542,'name':'based on toy'},{'id':15285,'name':'spin off'},{'id':33637,'name':'super power'},{'id':168490,'name':'dead parents'},{'id':210090,'name':'lego'}]"
324552,"[{'id':131,'name':'italy'},{'id':1419,'name':'gun'},{'id':2405,'name':'roof'},{'id':8508,'name':'party'},{'id':9663,'name':'sequel'},{'id':172872,'name':'handshake'}]"
65799,"[{'id':658,'name':'sea'},{'id':818,'name':'based on novel or book'},{'id':10084,'name':'rescue'}]"
26685,[]
60285,"[{'id':10786,'name':'colonel'},{'id':15225,'name':'cattle'},{'id':163127,'name':'mexican'},{'id':163188,'name':'confederate'},{'id':179585,'name':'american civil war'},{'id':186391,'name':'cattleman'}]"
186869,"[{'id':703,'name':'detective'},{'id':900,'name':'trailer park'},{'id':1438,'name':'office'},{'id':2340,'name':'paranoia'},{'id':9826,'name':'murder'},{'id':10714,'name':'serial killer'},{'id':10907,'name':'consumerism'},{'id':157107,'name':'court trial'},{'id':158142,'name':'real estate agent'},{'id':170351,'name':'reality vs fantasy'},{'id':174075,'name':'white collar'},{'id':179853,'name':'vagrant'},{'id':181602,'name':'renovation'}]"
468591,"[{'id':2011,'name':'queen'},{'id':5288,'name':'rock'},{'id':6029,'name':'concert'},{'id':10967,'name':'concert footage'},{'id':18001,'name':'rock band'}]"
10780,"[{'id':1453,'name':'amnesia'},{'id':2784,'name':'mother role'},{'id':3342,'name':'yacht'},{'id':5153,'name':'son'}]"
13689,"[{'id':650,'name':'gymnastics'}]"
401065,"[{'id':237,'name':'gay'},{'id':15040,'name':'ghost hunting'},{'id':157758,'name':'ax murder'},{'id':158718,'name':'lgbt'},{'id':162846,'name':'ghost'},{'id':210184,'name':'1910s'},{'id':231069,'name':'inspired by a true story'}]"
416777,"[{'id':530,'name':'prophecy'},{'id':1295,'name':'europe'},{'id':3720,'name':'power'},{'id':4267,'name':'warlord'},{'id':5895,'name':'viking'},{'id':6091,'name':'war'},{'id':221554,'name':'ancient times'},{'id':235695,'name':'sacred scrolls'},{'id':235696,'name':'prosperity'},{'id':235697,'name':'celtic king'}]"
301372,"[{'id':131,'name':'italy'},{'id':159868,'name':'playing piano'},{'id':173245,'name':'sculptor'},{'id':180124,'name':'quarry'},{'id':193263,'name':'old mansion'},{'id':193588,'name':'mute child'},{'id':208611,'name':'1950s'},{'id':240119,'name':'father son relationship'}]"
396810,"[{'id':1252,'name':'suicide attempt'},{'id':2016,'name':'vandalism'},{'id':6054,'name':'friendship'},{'id':7312,'name':'road trip'},{'id':168750,'name':'advertising executive'},{'id':172417,'name':'obituary'},{'id':208930,'name':'radio dj'},{'id':235382,'name':'obituary writer'},{'id':235383,'name':'essay writer'}]"
347035,"[{'id':818,'name':'based on novel or book'},{'id':1422,'name':'boat'},{'id':2041,'name':'island'},{'id':10103,'name':'children'},{'id':13088,'name':'summer'},{'id':15101,'name':'based on children's book'},{'id':214548,'name':'1930s'},{'id':227002,'name':'lake district'}]"
340837,"[{'id':1223,'name':'switzerland'},{'id':1262,'name':'mountain'},{'id':2726,'name':'therapist'},{'id':3721,'name':'health'},{'id':3762,'name':'darkness'},{'id':5409,'name':'wellness'},{'id':6021,'name':'employee'},{'id':14781,'name':'patient'},{'id':14791,'name':'spa'},{'id':14819,'name':'violence'},{'id':14964,'name':'drugs'},{'id':158169,'name':'remote'},{'id':160176,'name':'swiss alps'},{'id':160929,'name':'treatment'},{'id':180443,'name':'cure'},{'id':207819,'name':'accident'},{'id':232505,'name':'wellness center'},{'id':232837,'name':'institute'},{'id':232844,'name':'incertitude'}]"
419192,[]
334535,"[{'id':802,'name':'regret'},{'id':1523,'name':'obsession'},{'id':5332,'name':'greed'},{'id':6203,'name':'loss'},{'id':10085,'name':'betrayal'},{'id':164092,'name':'blindness'},{'id':207556,'name':'blind man'},{'id':210540,'name':'life lessons'},{'id':225089,'name':'moral'},{'id':231641,'name':'unfaithful husband'},{'id':234339,'name':'superficial'}]"
28971,"[{'id':3199,'name':'clown'},{'id':4118,'name':'ballet dancer'}]"
336049,[]
180863,"[{'id':378,'name':'prison'},{'id':388,'name':'scotland'},{'id':818,'name':'based on novel or book'},{'id':1010,'name':'bar'},{'id':1721,'name':'fight'},{'id':1803,'name':'drug addiction'},{'id':1936,'name':'blackmail'},{'id':2150,'name':'cocaine'},{'id':2334,'name':'nightclub'},{'id':2375,'name':'junkie'},{'id':2671,'name':'heroin'},{'id':3130,'name':'edinburgh'},{'id':6054,'name':'friendship'},{'id':6782,'name':'addiction'},{'id':9663,'name':'sequel'},{'id':9748,'name':'revenge'},{'id':11259,'name':'extortion'},{'id':14604,'name':'theft'},{'id':14819,'name':'violence'},{'id':33632,'name':'apartment'},{'id':156786,'name':'prison escape'},{'id':188933,'name':'bar fight'},{'id':190832,'name':'council estate'},{'id':244888,'name':'eastern european'}]"
287904,"[{'id':393,'name':'civil war'},{'id':409,'name':'africa'},{'id':13005,'name':'doctor'},{'id':191035,'name':'aid'},{'id':210504,'name':'liberia'}]"
399173,"[{'id':782,'name':'assassin'},{'id':3149,'name':'gangster'},{'id':9748,'name':'revenge'},{'id':11315,'name':'sex change'},{'id':239375,'name':'mad surgeon'}]"
390051,"[{'id':822,'name':'airport'},{'id':894,'name':'depression'},{'id':1328,'name':'secret'},{'id':1647,'name':'sadness'},{'id':3446,'name':'forgiveness'},{'id':3800,'name':'airplane'},{'id':4280,'name':'mental breakdown'},{'id':5340,'name':'investigation'},{'id':7002,'name':'vigilante'},{'id':8044,'name':'flight'},{'id':9672,'name':'based on a true story'},{'id':9748,'name':'revenge'},{'id':9872,'name':'grief'},{'id':10614,'name':'tragedy'},{'id':10909,'name':'lawyer'},{'id':12617,'name':'airplane crash'},{'id':15111,'name':'drinking'},{'id':34079,'name':'death'},{'id':158770,'name':'air traffic control'},{'id':221188,'name':'accusation'}]"
362227,"[{'id':570,'name':'rape'},{'id':572,'name':'sex'},{'id':2669,'name':'motel'},{'id':5919,'name':'necrophilia'},{'id':6270,'name':'high school'},{'id':6437,'name':'toilet'},{'id':9826,'name':'murder'},{'id':10776,'name':'marijuana'},{'id':11221,'name':'blood'},{'id':12377,'name':'zombie'},{'id':14687,'name':'extreme violence'},{'id':158054,'name':'spring break'},{'id':197314,'name':'sexually transmitted disease'},{'id':208048,'name':'cannibalism'}]"
423360,[]
354216,"[{'id':657,'name':'fire'},{'id':2679,'name':'artist'},{'id':5540,'name':'heavy metal'},{'id':5918,'name':'painting'},{'id':9712,'name':'possession'},{'id':9826,'name':'murder'},{'id':10138,'name':'satan'},{'id':10714,'name':'serial killer'},{'id':14999,'name':'devil'},{'id':18078,'name':'child killer'},{'id':161261,'name':'demonic possession'},{'id':170865,'name':'child kidnapping'},{'id':240303,'name':'father daughter relationship'}]"
25199,"[{'id':616,'name':'witch'},{'id':6270,'name':'high school'},{'id':11017,'name':'spell'}]"
430293,"[{'id':254,'name':'france'},{'id':18047,'name':'anger'},{'id':33719,'name':'drink'},{'id':33768,'name':'blind'},{'id':160175,'name':'alps'},{'id':235533,'name':'sas'}]"
104776,[]
432524,"[{'id':8087,'name':'horror'},{'id':8447,'name':'amish'},{'id':9950,'name':'thriller'}]"
381018,"[{'id':2296,'name':'border patrol'},{'id':14547,'name':'checkpoint'},{'id':18034,'name':'desert'},{'id':33885,'name':'car'}]"
345922,"[{'id':6270,'name':'high school'},{'id':41525,'name':'high school teacher'}]"
11023,"[{'id':10041,'name':'dysfunctional family'},{'id':10049,'name':'teen angst'},{'id':11696,'name':'underage drinking'},{'id':11925,'name':'domestic violence'},{'id':34130,'name':'makeover'},{'id':41352,'name':'drug overdose'},{'id':41355,'name':'teacher student relationship'},{'id':156196,'name':'street life'},{'id':176780,'name':'tattoo shop'},{'id':178444,'name':'peer pressure'},{'id':178452,'name':'overachiever'},{'id':178474,'name':'flunking out of school'},{'id':178475,'name':'promiscuous mother'},{'id':178482,'name':'glue sniffing'}]"
425100,"[{'id':9571,'name':'motor sport'},{'id':10110,'name':'motocross'}]"
419430,"[{'id':2586,'name':'externally controlled action'},{'id':3453,'name':'parents-in-law'},{'id':8201,'name':'satire'},{'id':10123,'name':'dark comedy'},{'id':10131,'name':'interracial relationship'},{'id':10941,'name':'disappearance'},{'id':11243,'name':'african american'},{'id':12425,'name':'racism'},{'id':168567,'name':'stereotype'},{'id':184402,'name':'missing'},{'id':232495,'name':'race-conscious'}]"
311324,"[{'id':478,'name':'china'},{'id':1299,'name':'monster'},{'id':4393,'name':'archer'},{'id':11024,'name':'female soldier'},{'id':14601,'name':'explosion'},{'id':15060,'name':'period drama'},{'id':157788,'name':'british soldier'},{'id':163403,'name':'great wall of china'},{'id':209714,'name':'3d'},{'id':213097,'name':'15th century'},{'id':232499,'name':'female general'}]"
399612,"[{'id':236,'name':'suicide'},{'id':894,'name':'depression'},{'id':1706,'name':'experiment'},{'id':2964,'name':'future'},{'id':3385,'name':'cryogenics'},{'id':10163,'name':'cancer'},{'id':13073,'name':'fear'},{'id':34079,'name':'death'},{'id':156322,'name':'pretty woman'},{'id':211315,'name':'hunks'}]"
446829,"[{'id':840,'name':'usa president'},{'id':15162,'name':'dog'},{'id':192099,'name':'the white house'},{'id':227206,'name':'potus'}]"
28448,"[{'id':1415,'name':'small town'},{'id':1666,'name':'mexican standoff'},{'id':1850,'name':'daily life'},{'id':1938,'name':'sword'},{'id':2673,'name':'horse'},{'id':3242,'name':'cannon'},{'id':5565,'name':'biography'},{'id':5728,'name':'tycoon'},{'id':6342,'name':'nicaragua'},{'id':8636,'name':'blood splatter'},{'id':9672,'name':'based on a true story'},{'id':10183,'name':'independent film'},{'id':10292,'name':'gore'},{'id':12371,'name':'gunfight'},{'id':14643,'name':'battle'},{'id':14687,'name':'extreme violence'},{'id':14819,'name':'violence'},{'id':15222,'name':'central america'},{'id':201950,'name':'anachronism'},{'id':207928,'name':'19th century'}]"
157841,"[{'id':13008,'name':'train'},{'id':214527,'name':'cartographer'}]"
5257,"[{'id':1432,'name':'nasa'},{'id':5657,'name':'australia'},{'id':7422,'name':'moon landing'},{'id':184017,'name':'moon walk'}]"
214256,"[{'id':4079,'name':'lighthouse'},{'id':6095,'name':'house'},{'id':6154,'name':'hell'},{'id':6155,'name':'afterlife'},{'id':235191,'name':'going in circles'}]"
383538,"[{'id':441,'name':'assassination'},{'id':1453,'name':'amnesia'},{'id':2583,'name':'blackout'},{'id':9856,'name':'flashback'},{'id':10705,'name':'confusion'},{'id':11469,'name':'memory loss'},{'id':14819,'name':'violence'},{'id':15261,'name':'erased memory'},{'id':33564,'name':'u.s. soldier'},{'id':161248,'name':'individuality'}]"
